lagrangian/avg_J_B,eval/J_B,eval/J_P,eval/mean_coverage,eval/mean_n_tiles,time/total_timesteps,physical/mean_stall_seconds,lagrangian/mu_P,lagrangian/avg_J_D,tiles/enhancement_freq_max,eval/mean_stall_sec,physical/mean_n_enhanced_tiles,tiles/enhancement_freq_std,lagrangian/mu_D,eval/mean_psnr_db,time/iterations,lagrangian/avg_J_P,lagrangian/n_episodes,physical/mean_coverage,eval/feasible,physical/mean_power_mW,time/time_elapsed,rollout/ep_rew_mean,eval/violation,rollout/ep_len_mean,eval/J_Q,lagrangian/mu_B,eval/mean_power_mw,eval/J_D,time/fps,train/approx_kl,train/loss,train/explained_variance,train/entropy_loss,train/pds_value_loss,train/n_updates,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/value_loss,train/clip_range
17.883718540775995,14.360580170575622,6.411110535135228,0.8748985784471998,30.259259259259263,751680,0.45675098812682835,5.85107465423433,13.90028320839864,0.8229166666666666,0.32710113231589205,37.682870370370374,0.12177897332525796,15.624435779557395,52.47143310505754,435,8.72847902509995,48,0.9242391373753712,0.0,28.776041666666604,3172,-537.93104414,19.197196155413966,36.0,26.572020112227808,12.167937118608398,21.180555555555554,9.945505449703115,236,0.013951754,5571.591796875,0.11708027124404907,-45.397011269463434,2089.5496772766114,4340,-0.02891433673600356,0.11898148148148148,0.0003,11318.373441116899,0.2
17.877247343498603,14.170223258588708,6.397221915155711,0.8716951318492644,29.861111111111114,753408,0.45260784055661524,5.862803038341812,13.759764565756404,0.8466435185185185,0.3164202267636402,37.682291666666664,0.12494044952338787,15.658535190971786,52.37247071881689,436,8.69135364299275,48,0.9231867195252561,0.0,28.645833333333385,3180,-540.24162632,18.669341710074434,36.0,26.46990162002976,12.194130236967144,21.180555555555557,9.621896536330015,236,0.022058515,2856.18701171875,0.0449863076210022,-45.40633044772678,2367.0765514797636,4350,-0.03341811902614104,0.18472222222222223,0.0003,3962.0807730215565,0.2
18.05126406125191,14.295638133844157,6.505841113362621,0.8746756351131237,30.138888888888886,755136,0.44902666439455907,5.874861712859239,13.654576366631217,0.8501157407407407,0.31973102934811753,38.02488425925926,0.1280699478817144,15.692371631888365,52.38045419999751,437,8.823469806970927,48,0.92259643177947,0.0,29.0798611111111,3187,-541.06996866,19.003228066497797,36.0,26.564275731653126,12.220758397120274,21.527777777777775,9.721748819291017,236,0.015016396,4207.60888671875,0.1106223464012146,-45.39250498171206,2052.9752484074347,4360,-0.029830689255700066,0.12291666666666666,0.0003,7855.628830295139,0.2
17.86110277999315,13.903423680139765,6.576113791884868,0.8714087885047554,29.314814814814813,756864,0.45097996306735577,5.886922757663657,13.687767004338305,0.8304398148148148,0.3006423484875393,37.63831018518518,0.12142153844406833,15.726291049399212,52.31909551207468,438,8.824417921767271,48,0.9240038903791384,0.0,28.985821759259245,3194,-541.51794603,18.094994073254625,36.0,26.46628994850627,12.246911154070258,21.759259259259256,9.135456601229993,236,0.022548974,3434.44775390625,0.08547347784042358,-45.404967315108685,1859.6767225124217,4370,-0.03181237039949607,0.19670138888888888,0.0003,5450.17235921224,0.2
17.86516004407779,13.634528056059485,6.6784892514577665,0.8711207843688392,28.759259259259256,758592,0.45004858415481136,5.8986582392394915,13.668307936714363,0.8339120370370371,0.29377956731720806,37.65856481481482,0.12178471364582981,15.760161819240997,52.288612906650634,439,8.694192630333772,48,0.9266019975152638,0.0,28.63136574074071,3201,-542.08664034,17.715532418323868,36.0,26.450739156872974,12.273074054180451,22.10648148148148,8.922515110806616,236,0.017759422,5116.39453125,0.054651081562042236,-45.43048261006673,2074.0516510504262,4380,-0.0361626071424258,0.15844907407407408,0.0003,9268.615764250579,0.2
17.79408249410956,13.565378247712012,7.1433145407524465,0.8692078178492036,28.61111111111111,760320,0.4504160844255157,5.910300449095581,13.687917417014829,0.8096064814814815,0.2902764590961569,37.49652777777778,0.1156613550969707,15.794081612783534,52.27534060970464,440,8.6568839424356,48,0.9129874878431983,0.0,28.515624999999996,3209,-541.78359513,17.99867399282845,36.0,26.39344910495123,12.299059260415726,23.61111111111111,8.809981204363993,236,0.020766437,3933.787109375,0.08932816982269287,-45.43529205322265,2265.9255519725657,4390,-0.031043577629693404,0.15625,0.0003,4624.073323567708,0.2
18.028990908670036,13.772367457786515,7.1573793057853194,0.8710949551164026,29.027777777777775,762048,0.4566356062168438,5.921882622414336,13.878157944737962,0.8385416666666666,0.2962264645998128,37.99131944444444,0.12470371384079267,15.828477007645379,52.31138694396904,441,8.632869327502112,48,0.9234327570887031,0.0,28.46498842592594,3216,-545.6544123200001,18.41528374250517,36.0,26.45285132342704,12.3256317376874,23.61111111111111,9.005536978933335,236,0.017472124,5247.80419921875,0.05352067947387695,-45.44975032099971,2021.3009098582797,4400,-0.03491857492847851,0.16099537037037037,0.0003,9402.119243706597,0.2
17.93249271395956,13.79412774619892,7.261907695622845,0.8733954620323856,29.074074074074076,763776,0.45243641356970515,5.933471553277954,13.783691601971318,0.8553240740740741,0.2944684000298739,37.770833333333336,0.12761752942145782,15.862636236650307,52.35973355848673,442,8.635572345447036,48,0.9267603506611549,0.0,28.53732638888887,3223,-548.0154341199999,18.480567756582108,36.0,26.51676679152148,12.3519629694723,23.958333333333332,8.944532314760343,236,0.021257222,3306.77392578125,0.07018566131591797,-45.43993721008301,2339.094574963605,4410,-0.03392471108861544,0.17042824074074073,0.0003,5057.64441370081,0.2
17.806667744562034,13.698667967028163,7.571145649671941,0.8689648723415017,28.86111111111111,765504,0.4485633363844616,5.945217774535088,13.626424705251077,0.8263888888888888,0.2803491234260217,37.52256944444444,0.11832501355547687,15.896402298413435,52.308592025423216,443,8.698488502853555,48,0.9163454166235896,0.0,28.638599537037063,3230,-545.85977545,18.275172926162625,36.0,26.384234126683655,12.377979638833706,25.0,8.52535930946252,236,0.01498696,5595.99609375,0.12499761581420898,-45.427297450878,2113.925015555488,4420,-0.03182308732152537,0.12939814814814815,0.0003,9405.417053674768,0.2
17.957825856646245,13.533645299626741,8.03001472931498,0.8655154891603111,28.537037037037038,767232,0.4504662056498608,5.957020552555015,13.698464374044958,0.8350694444444444,0.2760263492162795,37.83796296296296,0.12434420304181823,15.930348459348547,52.253800370682974,444,8.721111207970692,48,0.9209069930664566,0.0,28.79050925925917,3237,-547.1410624300001,18.43105302624359,36.0,26.293898215044383,12.40437420347532,26.50462962962963,8.38739299730187,236,0.018334337,4623.24658203125,0.061952292919158936,-45.41489110876013,2130.4174923225687,4430,-0.03259761286209579,0.17175925925925925,0.0003,5752.478769712095,0.2
17.88104401178792,13.455487063508656,8.343667417374194,0.8621846094601868,28.35185185185185,768960,0.45100081842645934,5.968950762945683,13.704211743825638,0.8472222222222222,0.26769171494683525,37.6869212962963,0.12486651079763211,15.964308988708112,52.20147873293613,445,8.772084156267125,48,0.917711110741896,0.0,28.89178240740737,3245,-550.5067018800002,18.404953419808436,36.0,26.18965367194926,12.430576813504791,27.314814814814813,8.125798938925588,236,0.019884095,7126.126953125,0.09598833322525024,-45.42039547672978,2075.327954256976,4440,-0.03694608563695241,0.1623263888888889,0.0003,9199.236337167245,0.2
17.857352535453114,13.51715548216219,7.664850604529222,0.8611560218844824,28.527777777777782,770688,0.44785996771736114,5.98133181755626,13.612144547891155,0.8501157407407407,0.26806980236370964,37.6412037037037,0.12645991328328954,15.998039350077839,52.17521890895466,446,8.952421844230614,48,0.9294465702523744,0.0,29.477719907407405,3252,-551.0699082200001,17.782045198886408,36.0,26.15803596023835,12.456720194843424,25.231481481481485,8.120039112194997,236,0.019620344,3780.288818359375,0.13311225175857544,-45.39232793737341,1935.3856018207691,4450,-0.03279931791195715,0.17413194444444444,0.0003,5562.410174786603,0.2
17.849262792006773,13.802502616090408,7.419725873902467,0.8659295716206885,29.12962962962963,772416,0.44949763948391197,5.993175675142122,13.641564794248564,0.8339120370370371,0.28016591146792136,37.614004629629626,0.11866953221174809,16.03184326206346,52.217303653127686,447,8.737543034344524,48,0.9198341016619865,0.0,28.77604166666666,3259,-550.93267828,18.18793617112736,36.0,26.301514552010556,12.48284335182344,24.421296296296294,8.485707681134485,236,0.016529717,3678.1884765625,0.08184564113616943,-45.40836444430881,2549.9664700755366,4460,-0.03526263899790744,0.14021990740740742,0.0003,5905.354020182292,0.2
